"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @A_Hettinger: MANY brave &amp; lively folks @ #ESA2017 Improv!! #ESASciComm #SciComm https://t.co/dftXS2XFee",FALSE,0,NA,2017-08-07 18:21:24,FALSE,NA,"894624531926495232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ea_lenz",3,TRUE,FALSE,NA,NA
"Quick heads up - I'm at #ESA2017 this week, so expect increased frequency of tweets, mostly re #scicomm by &amp; w/ #ecologists! #ESASciComm",FALSE,2,NA,2017-08-07 18:17:57,FALSE,NA,"894623664364109824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",1,FALSE,FALSE,NA,NA
"RT @A_Hettinger: MANY brave &amp; lively folks @ #ESA2017 Improv!! #ESASciComm #SciComm https://t.co/dftXS2XFee",FALSE,0,NA,2017-08-07 18:11:21,FALSE,NA,"894622002748772352",NA,"<a href=""http://placeholder.place"" rel=""nofollow"">_open_science_</a>","_open_science_",3,TRUE,FALSE,NA,NA
"MANY brave &amp; lively folks @ #ESA2017 Improv!! #ESASciComm #SciComm https://t.co/dftXS2XFee",FALSE,14,NA,2017-08-07 18:10:50,FALSE,NA,"894621874189094912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",3,FALSE,FALSE,NA,NA
"Like when the sun makes you warm. What is it? #ESA2017 #ESASciComm #improv 5/6",FALSE,1,"commnatural",2017-08-07 18:02:20,FALSE,"894618778377506818","894619735098183681","495181977","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"Harnessing lightening to make food. What is it? #ESA2017 #ESASciComm #improv 3/6",FALSE,1,"commnatural",2017-08-07 18:01:33,FALSE,"894619042471792641","894619536170729473","495181977","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"Box-little cave w/ a flap. What is it? #ESASciComm #improv #ESA2017 4/6",FALSE,1,"commnatural",2017-08-07 18:01:24,FALSE,"894619042471792641","894619497222492160","495181977","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"Heat you can't see, like rock from fire. What is it? #ESA2017 #ESASciComm 2/6",FALSE,1,"commnatural",2017-08-07 17:59:35,FALSE,"894618778377506818","894619042471792641","495181977","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",0,FALSE,FALSE,NA,NA
"#ESASciComm #improv challenge...what is it? As described by #Improv Your Science participants explaining to a ""Neanderthal"" partner. 1/6",FALSE,2,NA,2017-08-07 17:58:32,FALSE,NA,"894618778377506818",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","commnatural",1,FALSE,FALSE,NA,NA
"Getting started in #SciComm early. #ESASciComm baby, Mo. @impactmedialab https://t.co/hvqGljRMVW",FALSE,8,"A_Hettinger",2017-08-07 17:12:04,FALSE,"894602164378546180","894607082934095872","1872646711","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Hettinger",0,FALSE,FALSE,NA,NA
